Order_ID,Date,Product_Name,Category,Price,Cost_Price,Quantity,Customer_ID,Payment_Mode,Discount,Revenue,Profit
1904,2025-04-30,Lower,Bottomwear,855,550.77,2,1132,Cash,15,1710,608.46
1905,2025-06-13,Lower,Bottomwear,490,261.41,4,1079,Card,15,1960,914.36
1906,2025-09-11,Wallet,Accessories,332,200.94,3,1009,UPI,20,996,393.18
1907,2026-03-08,Kurta,Ethnic,1060,555.05,3,1183,UPI,10,3180,1514.85
1908,2025-06-24,Shirt,Topwear,1068,670.65,4,1005,Cash,20,4272,1589.4
1909,2025-11-29,Wallet,Accessories,831,507.62,1,1015,UPI,10,831,323.38
1910,2026-04-10,Kurta,Ethnic,1787,1072.22,3,1123,Card,15,5361,2144.34
1911,2026-03-24,T-shirt,Topwear,328,199.75,2,1000,Cash,20,656,256.5
1912,2025-05-04,Belt,Accessories,946,542.66,2,1059,Card,0,1892,806.68
1913,2025-10-02,Wallet,Accessories,219,164.07,3,1177,Card,5,657,164.79
1914,2026-03-23,Wallet,Accessories,657,455.17,2,1007,Card,0,1314,403.66
1915,2026-02-19,Lower,Bottomwear,409,230.33,4,1052,Cash,5,1636,714.68
1916,2025-12-08,Shirt,Topwear,1000,639.34,4,1200,UPI,0,4000,1442.64
1917,2025-07-21,Cap,Accessories,382,233.83,1,1168,Card,15,382,148.17
1918,2025-11-07,Lower,Bottomwear,774,577.17,3,1176,UPI,5,2322,590.49
1919,2025-05-11,Undergarments,Innerwear,616,357.5,3,1171,Cash,10,1848,775.5
1920,2026-02-23,Undergarments,Innerwear,203,135.46,2,1053,Cash,5,406,135.08
1921,2026-02-25,Shirt,Topwear,1084,678.35,1,1130,Card,5,1084,405.65
1922,2026-01-13,Shirt,Topwear,854,599.19,4,1090,Cash,5,3416,1019.24
1923,2025-04-28,Shirt,Topwear,1221,669.66,2,1171,UPI,15,2442,1102.68
1924,2025-08-28,T-shirt,Topwear,1084,718.68,3,1126,UPI,15,3252,1095.96
1925,2025-05-10,Shirt,Topwear,983,559.38,4,1161,UPI,15,3932,1694.48
1926,2025-11-19,Lower,Bottomwear,469,295.19,2,1179,Card,20,938,347.62
1927,2026-04-12,Cap,Accessories,744,543.15,3,1181,UPI,10,2232,602.55
1928,2026-02-20,Lower,Bottomwear,349,177.51,4,1099,Card,15,1396,685.96
1929,2025-08-28,Lower,Bottomwear,1133,824.67,4,1160,Cash,20,4532,1233.32
1930,2025-08-06,Lower,Bottomwear,733,462.24,4,1003,UPI,10,2932,1083.04
1931,2025-05-18,Shirt,Topwear,1795,1283.56,1,1026,Card,5,1795,511.44
1932,2025-06-18,Undergarments,Innerwear,577,321.18,3,1002,Card,15,1731,767.46
1933,2025-08-10,Wallet,Accessories,416,291.55,3,1160,UPI,20,1248,373.35
1934,2026-01-09,Belt,Accessories,857,574.99,3,1035,Card,20,2571,846.03
1935,2025-12-03,Wallet,Accessories,493,346.41,4,1033,Card,5,1972,586.36
1936,2026-02-16,Kurta,Ethnic,2106,1462.33,2,1183,UPI,15,4212,1287.34
1937,2025-11-26,Belt,Accessories,473,313.53,3,1076,UPI,5,1419,478.41
1938,2025-10-11,Wallet,Accessories,910,567.82,4,1047,Cash,20,3640,1368.72
1939,2025-05-12,Lower,Bottomwear,1149,719.28,1,1135,UPI,0,1149,429.72
1940,2025-04-16,Cap,Accessories,392,282.04,1,1066,Card,5,392,109.96
1941,2026-03-06,Kurta,Ethnic,1002,564.4,2,1003,Cash,0,2004,875.2
1942,2026-04-04,Kurta,Ethnic,1395,780.69,2,1099,UPI,15,2790,1228.62
1943,2025-12-03,Cap,Accessories,619,410.11,2,1003,Cash,10,1238,417.78
1944,2025-06-09,Lower,Bottomwear,321,212.65,1,1190,Card,0,321,108.35
1945,2026-03-30,T-shirt,Topwear,775,445.94,3,1074,UPI,15,2325,987.18
1946,2026-03-12,Kurta,Ethnic,1479,770.95,2,1096,UPI,5,2958,1416.1
1947,2025-06-02,Undergarments,Innerwear,222,114.17,1,1004,Card,0,222,107.83
1948,2026-03-30,Undergarments,Innerwear,368,260.92,1,1111,Card,5,368,107.08
1949,2026-01-11,Lower,Bottomwear,1188,864.11,4,1156,Card,20,4752,1295.56
1950,2026-03-30,Wallet,Accessories,944,532.73,3,1014,UPI,0,2832,1233.81
1951,2025-12-29,Lower,Bottomwear,931,521.23,1,1175,Cash,20,931,409.77
1952,2025-10-09,Undergarments,Innerwear,655,337.48,2,1160,Card,10,1310,635.04
1953,2025-05-17,T-shirt,Topwear,693,463.97,2,1012,Card,15,1386,458.06
1954,2025-10-16,Cap,Accessories,759,428.46,3,1153,Cash,15,2277,991.62
1955,2025-08-18,Undergarments,Innerwear,216,160.08,3,1124,Cash,5,648,167.76
1956,2025-08-03,Wallet,Accessories,942,594.38,3,1166,Cash,5,2826,1042.86
1957,2026-03-26,Shirt,Topwear,871,474.16,1,1172,Card,15,871,396.84
1958,2025-07-28,Cap,Accessories,607,429.6,4,1078,Cash,10,2428,709.6
1959,2026-03-02,Kurta,Ethnic,917,616.39,2,1017,Card,15,1834,601.22
1960,2026-03-20,Kurta,Ethnic,1583,926.24,1,1167,Cash,15,1583,656.76
1961,2026-03-24,T-shirt,Topwear,589,341.46,2,1005,Card,5,1178,495.08
1962,2025-11-16,Shirt,Topwear,1119,560.19,3,1063,Cash,5,3357,1676.43
1963,2025-11-25,Shirt,Topwear,1380,700.83,2,1136,Cash,15,2760,1358.34
1964,2025-07-23,Undergarments,Innerwear,401,280.68,1,1028,UPI,5,401,120.32
1965,2026-03-30,Belt,Accessories,363,208.1,1,1010,Cash,15,363,154.9
1966,2025-10-21,Belt,Accessories,426,279.13,4,1162,Card,15,1704,587.48
1967,2026-01-10,Shirt,Topwear,1383,717.55,1,1162,Cash,15,1383,665.45
1968,2025-10-11,Belt,Accessories,612,451.97,1,1137,Card,20,612,160.03
1969,2025-07-30,Wallet,Accessories,272,140.52,3,1001,Card,5,816,394.44
1970,2025-10-13,Belt,Accessories,625,313.05,4,1139,Cash,15,2500,1247.8
1971,2025-10-27,Lower,Bottomwear,384,242.14,4,1091,Card,15,1536,567.44
1972,2025-06-27,Wallet,Accessories,622,378.71,2,1007,Cash,15,1244,486.58
1973,2026-03-15,Kurta,Ethnic,1587,966.3,4,1000,Cash,20,6348,2482.8
1974,2026-03-30,Kurta,Ethnic,1953,1326.58,3,1106,Card,10,5859,1879.26
1975,2026-01-01,Lower,Bottomwear,975,726.76,2,1127,Cash,20,1950,496.48
1976,2025-06-09,Lower,Bottomwear,1119,826.34,3,1182,Cash,20,3357,877.98
1977,2025-07-08,Belt,Accessories,755,529.93,1,1150,Card,5,755,225.07
1978,2025-08-28,Lower,Bottomwear,1137,673.62,4,1030,Card,0,4548,1853.52
1979,2026-02-24,Shirt,Topwear,1589,1075.88,4,1022,Card,10,6356,2052.48
1980,2025-10-07,Cap,Accessories,833,519.29,1,1176,UPI,20,833,313.71
1981,2025-12-31,Wallet,Accessories,762,450.86,1,1161,Cash,15,762,311.14
1982,2025-11-21,Undergarments,Innerwear,834,492.11,1,1184,UPI,15,834,341.89
1983,2026-02-22,Kurta,Ethnic,2310,1528.46,2,1058,Cash,20,4620,1563.08
1984,2025-11-27,T-shirt,Topwear,498,351.63,3,1038,Card,10,1494,439.11
1985,2026-02-13,Cap,Accessories,728,544.93,3,1137,Card,10,2184,549.21
1986,2026-02-14,Cap,Accessories,585,395.42,1,1048,Cash,20,585,189.58
1987,2025-06-08,Cap,Accessories,660,390.79,4,1169,Card,5,2640,1076.84
1988,2026-04-03,Kurta,Ethnic,1871,1168.15,2,1071,UPI,10,3742,1405.7
1989,2025-11-29,Belt,Accessories,364,198.25,1,1052,Cash,20,364,165.75
1990,2025-07-28,T-shirt,Topwear,308,217.51,4,1053,Card,20,1232,361.96
1991,2026-01-28,Belt,Accessories,610,338.17,2,1167,Cash,20,1220,543.66
1992,2026-02-11,Shirt,Topwear,1127,583.75,1,1075,Card,10,1127,543.25
1993,2025-10-05,Wallet,Accessories,991,676.0,1,1030,Cash,10,991,315.0
1994,2026-04-11,Kurta,Ethnic,1721,1164.85,2,1037,Cash,15,3442,1112.3
1995,2025-05-03,T-shirt,Topwear,483,249.77,2,1137,Card,20,966,466.46
1996,2025-05-26,Belt,Accessories,233,119.49,4,1176,UPI,20,932,454.04
1997,2026-01-10,Wallet,Accessories,746,475.39,4,1169,Cash,15,2984,1082.44
1998,2025-08-18,Belt,Accessories,216,112.49,4,1194,Card,20,864,414.04
1999,2025-05-13,Shirt,Topwear,824,487.49,4,1179,UPI,15,3296,1346.04
2000,2026-04-09,Kurta,Ethnic,1412,796.25,1,1101,Cash,5,1412,615.75
